DogId,UserId,Name,BirthDate,Primary_Breed,Secondary_Breed,PictureLocation,CurrentLevel,Gender,Neutered,LifeTimeStats_TimePlayed,LifeTimeStats_TreatsWon,LifeTimeStats_SuccessRate,LifeTimeStats_TotalPrompts,LifeTimeStats_TotalMissed,LifeTimeStats_TotalNegPrompts,LifeTimeStats_TotalHitsNegSound,ModifiedCreatedTime
e468abfd-52f1-4f47-8a59-4b10cd8d342e,2c26122d-7f0f-4a8a-8ea6-41ad1781c96f,Chipper,2/8/2021 4:00:00 PM,American Pit Bull Terrier,,,1,BOY,TRUE,115112131.7,1089,99.13294798,692,6,0,0,3/5/2022 5:19:32 PM
120eaced-3156-4be6-912d-3b7be6f1bd2a,440fd845-7ad3-42d4-9065-3a78f9a2d0a8,Frankie,2/21/2021 4:00:00 PM,Golden Retriever,Unknown,,1,GIRL,TRUE,2274001.661,67,94.64285714,112,6,0,0,3/20/2022 7:58:36 AM
d89a82da-1fa0-4439-954f-a89a0571e733,2df96cb8-356e-463b-a27d-0b32e50bc82c,Levi,11/21/2020 4:00:00 PM,Australian Shepherd,,,1,BOY,TRUE,0,0,0,0,0,0,0,3/1/2022 8:50:20 AM
b78392d0-2b91-483a-9fd2-df39b24c6277,24562acc-5408-4a7a-bf2e-bda3e0b38c38,Milton,8/22/2017 5:00:00 PM,Unknown,,,4,BOY,TRUE,313747257.5,3620,87.71929825,114,14,0,0,11/21/2021 5:26:50 PM
03b29bc2-943c-4b65-bf4d-142bbb9e9341,e6a517a1-2982-403d-8a88-d63865142c89,Coconut,4/8/2021 5:00:00 PM,Great Pyrenees,Anatolian Shepherd Dog,,1,GIRL,TRUE,9469330.144,159,100,1,0,0,0,10/20/2021 2:07:44 PM
fe589956-9016-4adf-93bd-96a750278759,6d509de5-cc2d-46a7-a9b6-400ed703c694,Arthur,10/18/2018 5:00:00 PM,Dachshund,Jack Russell Terrier,,1,BOY,TRUE,14867343.53,292,86.81318681,91,12,0,0,11/11/2021 6:38:45 PM
2ba93938-cd92-472e-b7e3-5d8ff1d66545,7a635fd5-07a6-4b2d-be1f-3ac75caf5c20,Boogie,12/11/2018 4:00:00 PM,Australian Cattle Dog,,,1,GIRL,TRUE,0,0,0,0,0,0,0,11/12/2020 8:49:46 PM
5f1d253d-7323-4390-99d4-7e752f0cfe3a,3ac217ba-711e-4503-afb9-f0546702504b,King,6/8/2021 5:00:00 PM,Labrador Retriever,Australian Cattle Dog,,4,BOY,FALSE,54341536.35,1471,44.31818182,88,49,0,0,1/24/2022 1:02:54 PM
2545d069-8c3b-4366-897b-74109523a64e,17729c9b-f15f-4ffd-bac4-1a574ef67aa8,Duke,12/5/2019 4:00:00 PM,Great Pyrenees,Unknown,,1,BOY,TRUE,1054487.8,11,91.4893617,94,8,0,0,12/6/2021 5:49:42 PM
0fab0435-c867-4d73-97fd-206e47800e18,5b424a79-948c-454f-a50b-c66f14eb365a,Jdjd,4/1/2021 8:41:56 AM,Unknown,,,1,Male,FALSE,8837287.145,90,86.79245283,530,70,0,0,6/29/2021 5:05:01 PM
Dog_bd65191d-ac84-4d7e-85d1-f5eda0a1065d,puppoddevtests@mailinator.com,Etsio,3/2/2003 4:00:00 PM,primary only internal,,,2,Female,TRUE,1,11,80,70,30,0,0,5/4/2021 11:01:42 AM
3454672c-ba00-4d99-9567-3dbe0e4cd938,b04c2da7-a03b-4f97-8ab0-679c29784763,Rr,5/13/2020 5:25:33 PM,Airedale Terrier,,,1,Male,FALSE,19051.546,1,0,0,0,0,0,5/15/2020 7:09:52 AM
2b306d33-31a5-4fd2-8474-146607234fbd,18c0c968-9b74-4b0d-8d97-88ec6445a2a0,Jordan,6/8/2018 5:00:00 PM,German Shepherd Dog,Labrador Retriever,,4,GIRL,TRUE,11125358.74,86,61.53846154,26,10,0,0,10/26/2021 3:23:08 PM
29642e7f-4b80-4080-a7db-56947e6fb48a,c738ff1a-85e9-4b8b-aef3-ddc230172301,Max,12/25/2017 4:00:00 PM,Siberian Husky,,,1,,TRUE,220322.7456,7,100,16,0,0,0,6/8/2021 1:18:28 PM
3e13116f-2d43-4564-ad6b-723f3246906c,42838881-772e-4453-881f-f52f4298e550,Beau,11/20/2020 6:05:39 AM,Unknown,,,3,Male,TRUE,853093873.4,18664,48.45321329,41764,21528,0,0,12/17/2021 6:59:00 AM
c8019612-15b7-4551-8cc9-29069fb12a7e,19f05772-0a1a-4fe8-9776-eec9773dcaf3,jzz,3/5/2020 10:32:24 PM,Afghan Hound,,,0,Female,FALSE,0,0,0,0,0,0,0,3/13/2020 1:32:41 PM
d20f06c6-ff9d-4e30-8208-f9dfa651ae0c,27b46ebc-8ea5-4f46-94b7-ac63c7eb7910,Phoenix,12/4/2020 4:00:00 PM,Golden Retriever,,,1,BOY,TRUE,381445.7849,16,96.96969697,33,1,0,0,11/12/2021 3:33:22 PM
1e799b0c-a2cf-428a-811c-f8e08322d854,58a7f648-318b-4f01-9bd9-e7cd6d7dac78,Maple,7/5/2020 5:00:00 PM,Australian Shepherd,,,2,GIRL,TRUE,119925290,3974,64.17322835,254,91,0,0,2/1/2022 6:56:05 AM
7ad7308c-ed1e-4f76-8ed5-626af1560e32,c7589040-cb0d-4e39-b88e-963b1cff6a3f,Harry,6/9/2018 5:00:00 PM,Golden Retriever,,,1,BOY,TRUE,20637751.98,12,50.89285714,224,110,0,0,9/30/2021 10:59:11 PM
eadae9ca-c07e-4c31-b51a-d67d51b1f79f,b86a47cf-fe1c-4ca5-a215-b62c62910e52,Joey,12/5/2009 4:00:00 PM,West Highland White Terrier,,,1,BOY,TRUE,0,0,0,0,0,0,0,10/22/2021 6:10:36 PM
9f735255-1399-497f-9bfd-ea6bbd40d373,32363fa5-0c6f-49f1-8b2b-8d64311d7f11,Gunner,10/15/2014 5:00:00 PM,Labradoodle,,,1,BOY,TRUE,320580.6844,0,100,1,0,0,0,9/15/2021 9:48:28 PM
c2895315-46d0-4841-8976-d6ffee5b13bb,38a8f361-f1c4-4cc3-8c55-5896eb571626,Ollie,5/7/2021 5:00:00 PM,Maltese,,,1,,TRUE,9503792.318,16,36,125,80,0,0,12/19/2021 5:54:16 PM
5794de11-ffed-4e83-9d50-a4e47bdf37df,3ac5d1c7-66aa-451a-ac49-b2981643259c,Aloysius,5/4/2021 5:00:00 PM,Australian Shepherd,,,1,BOY,FALSE,2149980.009,46,82.43243243,74,13,0,0,10/24/2021 1:53:23 PM
a3142742-a46d-4b31-962b-4c8b9581fce0,9723f866-0979-4955-9ed5-2ffff8330921,Buddy,5/4/2016 5:00:00 PM,Labradoodle,,,1,BOY,TRUE,0,0,0,0,0,0,0,12/11/2020 9:16:16 PM
e4a922ab-7d19-4bd9-9df9-f7a785edc8c6,8926c267-0840-4768-91db-4e80067d8bcf,Kenzie,8/31/2019 1:18:39 PM,Australian Shepherd,Poodle,,1,Female,TRUE,933469.2503,24,98.48484848,66,1,0,0,5/23/2021 8:42:06 PM
ac3eb3a3-0b5d-4cda-a9bc-893975333c28,f4a7d577-ee41-4a7d-b300-fe4b166e511b,Koda,12/9/2020 4:00:00 PM,Golden Retriever,German Shepherd Dog,,1,BOY,TRUE,643368.8735,6,88.46153846,52,6,0,0,2/6/2022 2:56:25 PM
15d6a748-9b2a-442c-b56f-94257a501c3f,e14248e0-318e-4178-88ce-0881577691c7,Maverick,7/23/2020 5:00:00 PM,Australian Shepherd,,,1,BOY,TRUE,76819619.12,263,57.60869565,276,117,0,0,2/23/2022 5:40:09 PM
24487d8a-ddcc-4e2f-8604-5ab9512beb0a,0b465969-3a4a-4910-8d90-798092b21c21,Марк,4/26/2020 5:00:00 PM,Affenpinscher,,,1,,FALSE,0,0,0,0,0,0,0,4/27/2020 5:24:38 AM
6d0f18e8-2fdb-47b9-8d09-1b0c4ebf8c61,2ab1b49c-c44e-4c32-9806-244d44c8bc1e,Maggie,8/1/2019 5:00:00 PM,Dachshund,,,1,GIRL,TRUE,1151644.604,33,98.63013699,73,1,0,0,9/21/2021 7:29:25 PM
68536a68-a721-4257-a70f-e153c9c58db0,6f9c7e1f-8acb-48e6-b659-54a94c3d408d,Mika,11/17/2020 4:00:00 PM,Australian Shepherd,Poodle,,1,GIRL,TRUE,0,0,0,0,0,0,0,7/7/2021 5:04:01 PM
9e62994f-d0d7-4d32-a30e-7625d6d9a059,94860781-d4ba-461e-beb3-f52bd89446c3,Raven,6/7/2020 5:00:00 PM,American Pit Bull Terrier,Labrador Retriever,,1,GIRL,TRUE,81765510.74,3425,89.28788801,1643,176,0,0,2/7/2022 7:15:15 AM
a9bee6d4-c68e-4a87-8ef0-1b976f2e038f,2666f694-c88d-402b-921b-91c0bc04816b,Gigi,11/19/2019 4:00:00 PM,Great Dane,,,4,GIRL,TRUE,34499061.07,532,79,200,42,0,0,2/27/2022 2:01:36 PM
6f02825e-37a3-498a-9b5d-bfc26300e420,b3b0c008-ed52-4db1-b4b7-cd19e043aeea,Lewi,6/12/2016 5:00:00 PM,Catahoula Leopard Dog,American Shepherd,,1,BOY,TRUE,135125772.8,1263,87.64478764,259,32,0,0,2/16/2022 1:53:25 PM
181d963d-ee89-4d2a-9353-29af8ad08f2b,6a829dad-45c6-42fe-bafa-d42386051985,Murphy,9/14/2020 5:00:00 PM,Goldendoodle,,,2,BOY,TRUE,57752327.7,2089,38.28625682,4213,2600,0,0,3/11/2022 4:02:14 PM
a51d8053-69e5-4e67-9abc-afd3d7dc05d7,117798cc-3b18-4923-b22f-0d1b106815a1,Sally,8/28/2017 5:00:00 PM,Australian Cattle Dog,Australian Shepherd,,1,GIRL,TRUE,676608.3522,21,100,54,0,0,0,1/29/2022 9:15:17 AM
84c14f77-e293-41d0-a064-0f415c22db0c,711118cf-440d-4cb9-ac90-77d8e939db29,Bailey,9/9/2020 5:00:00 PM,Boxer,Australian Shepherd,,1,GIRL,TRUE,277918229.1,5101,92.35968263,6806,520,0,0,3/18/2022 8:19:25 AM
3fa8d32d-0279-4809-81e6-2a539555ebf4,1162209c-9bcd-464e-a767-556ed7d17ad3,Chicory,12/27/2020 4:00:00 PM,Border Collie,Australian Cattle Dog,,1,GIRL,TRUE,38599855.84,877,95.58823529,1428,63,0,0,1/31/2022 12:50:31 AM
48f1bf17-f6a6-46c3-8296-42ed783fe345,2487d0ac-33cd-4622-b49a-a0cec7f29553,Benji,9/5/2020 5:00:00 PM,Bichon Frise,Poodle,,1,BOY,TRUE,1315624.97,23,100,17,0,0,0,11/22/2021 9:03:21 AM
b55094e7-3ad6-4412-a082-088fc649c7f5,5ec709fd-70e2-4eb1-b199-ab358924290c,Holly,10/20/2021 5:00:00 PM,Golden Retriever,,,1,GIRL,TRUE,49495302.49,2448,98.89152811,1263,14,0,0,3/23/2022 1:35:42 PM
febcbecb-4aaa-4a01-b9d9-5d908a01c41b,4382737e-015c-49a3-a010-a20e9925c359,Blaze,1/7/2021 4:00:00 PM,English Springer Spaniel,,,1,GIRL,FALSE,1274486.309,61,100,61,0,0,0,10/22/2021 12:06:05 AM
b183f06d-edc2-48da-b242-38ef0e5dcd39,902dba37-1ddb-459a-a5f6-53c78792125a,Pearl,11/12/2018 12:07:06 PM,Siberian Husky,,,1,Female,TRUE,2235722.791,46,96.27659574,188,7,0,0,11/23/2021 10:26:48 AM
6d24e306-d672-46a9-a0ed-b84011ae630e,4d09e00c-b881-4677-852e-a2bd2c61b50c,Kona,3/19/2017 5:00:00 PM,Soft Coated Wheaten Terrier,,,1,BOY,TRUE,60440549.74,12,94,50,3,0,0,9/13/2021 5:22:12 PM
823b1e40-d7d3-44c3-8028-fab0610cce8f,9d166330-2e53-4959-a868-622919959a31,Harper,7/25/2021 1:17:52 PM,Unknown,Dalmatian,,1,Male,TRUE,73709858.2,244,87.65163297,3215,397,0,0,3/14/2022 6:41:16 PM
4579df5f-005f-4728-9723-741d440d3253,16460bcb-0f31-4eb1-a1a9-863ba758ce0e,Dave,9/17/2018 5:00:00 PM,Korean Jindo Dog,,,3,,TRUE,49239864.55,736,64.70588235,17,6,0,0,8/29/2021 9:20:18 AM
232fb82f-f8b2-4335-bd8b-0d23d8653ba7,2a3e04c7-37a3-4b07-a0ab-db58dee0787f,Chula,12/11/2020 4:00:00 PM,Siberian Husky,Australian Shepherd,,2,GIRL,FALSE,15371525.15,281,46.20689655,145,78,0,0,2/14/2022 7:39:55 PM
5d9dc034-7bb1-4c0d-af45-5e1714c4ccea,544b98f9-3ade-48e7-ace5-fad186c4037d,Angus,5/7/2020 5:00:00 PM,Labrador Retriever,,,1,BOY,TRUE,0,0,0,0,0,0,0,7/8/2021 1:56:44 PM
b54fea05-2c88-4b8e-867b-5cc51da1ff77,405e92d2-52b6-4fc5-91f8-9fa6b5966581,Levi,11/21/2020 4:00:00 PM,Australian Shepherd,Poodle,,1,BOY,TRUE,98946321.11,2483,98.32935561,838,14,0,0,1/26/2022 2:49:40 PM
3cf150d0-9bf6-43f4-83dd-1a6b71353253,67b7924f-9d91-4ed9-bbd9-feee83cb56bd,Daisy,3/3/2008 4:00:00 PM,Havanese,Poodle,,1,GIRL,TRUE,33081.3357,0,50,2,1,0,0,1/4/2021 8:37:42 AM
a4a63c1d-8865-4687-bc9e-bc9added769a,8979926b-2593-4f06-8ba3-7eda1961052a,Nella,7/3/2020 5:00:00 PM,Unknown,Unknown,,1,,TRUE,12909480.48,338,94.27792916,1101,63,0,0,4/19/2021 9:52:27 AM
31f794d3-1dd7-4296-8a35-b301c80b766e,539c975b-8536-4bed-bb0c-837e43c9b6e5,Melon,11/10/2018 4:00:00 PM,American Staffordshire Terrier,Bulldog,,1,GIRL,TRUE,612552.1011,3,86.53846154,52,7,0,0,6/24/2021 5:10:56 PM
348310a5-048a-4fb9-ab67-7f80f9db8c18,cfa6f0fe-d916-4f94-a72e-05b72cca362c,Lily,1/7/2020 4:00:00 PM,Italian Greyhound,,,1,GIRL,TRUE,1315620.43,55,100,127,0,0,0,12/10/2021 11:55:53 AM
005b6f84-0de9-4925-93c5-0417faaadac6,ff72ab41-d080-4f79-b0c4-0a3d44dd714a,Emi,11/13/2018 4:00:00 PM,Chihuahua,Dachshund,,1,GIRL,TRUE,0,0,0,0,0,0,0,9/6/2021 7:51:13 AM
0e17f817-9ad0-4c11-9426-373c583f80bb,4281d449-f754-44ca-ac47-45c069d80404,Sadie,10/9/2020 5:00:00 PM,Australian Shepherd,Catahoula Leopard Dog,,1,GIRL,TRUE,137771136.3,2775,94.70616804,4118,218,0,0,3/23/2022 5:32:21 PM
5e40850f-6e21-4a29-85ba-18e9b654f088,b4d9a4ef-dd26-488c-b2eb-3a77b39aa727,Luka,9/11/2012 1:12:05 PM,Great Dane,,,1,Female,TRUE,0,0,0,0,0,0,0,11/21/2021 7:12:17 PM
04b615f4-b0ac-4599-abaa-890d1a143ef5,6cb74a26-2259-4e93-b9ee-f2a722b379cf,Willow,2/10/2021 10:58:28 AM,Border Collie,,,1,Male,FALSE,9716485.336,354,99.76958525,868,2,0,0,3/20/2022 2:09:47 PM
06c43807-e522-4946-acd8-864dcc466b5f,f0ca788f-cdcf-411c-acae-46268ed3172d,Aspen,2/9/2021 3:03:17 PM,Golden Retriever,,,2,Female,TRUE,6938893.311,162,64.37908497,306,109,0,0,1/25/2022 7:26:56 PM
7c12e1e1-3af7-42e4-b69e-375329b31d5d,78af300f-53b4-4045-b532-7a4f2ad98ce8,Charlie,11/15/2018 4:00:00 PM,Collie,,,1,GIRL,TRUE,478416.5895,8,90.90909091,22,2,0,0,3/16/2022 8:30:43 AM
416caef0-541a-4ab5-ad64-82c3b2d60c37,bbeb1688-d4df-44b9-8b42-351eac67703d,Riesy,10/18/2020 5:00:00 PM,Australian Shepherd,,,1,GIRL,TRUE,12512596.12,211,97.95918367,294,6,0,0,2/12/2022 7:59:36 AM
0d0e48a8-ee9e-487f-bfa7-f529b4fb32fc,c25af1c8-c2e2-4efd-99b0-10630fac627e,Kali,5/16/2017 5:00:00 PM,Miniature Pinscher,,,2,GIRL,TRUE,42381813.76,1318,61.64772727,352,135,0,0,10/5/2021 9:21:51 AM
4aaf7056-7725-462b-8540-5ba9429673a1,9f2a2ec7-def4-463c-a7dc-bcd73467e4cc,Lucy,7/27/2020 5:00:00 PM,Australian Shepherd,,,2,GIRL,TRUE,185234329.5,2748,10.05724896,6463,5813,0,0,3/6/2022 7:25:21 AM
58d0d469-64ba-41de-be33-16d5cd9bff43,c65d47ad-5718-4150-bbf8-792a108d4738,Asha,10/21/2019 7:26:51 AM,Dutch Shepherd,,,1,Female,FALSE,34840053.48,1224,67.33403583,1898,620,0,0,9/6/2021 6:25:15 PM
35e75895-070d-417e-a3f1-f473c23c9d72,24764b09-ab9b-42a7-aedb-f29798f8ed77,Red,9/26/2016 12:10:31 PM,Australian Cattle Dog,,,3,Male,TRUE,17272379.09,599,61.13837095,1019,396,0,0,12/26/2020 9:03:01 PM
dd0c54ab-8437-4ba0-b08e-5ffd7af2ac49,1e994576-c95e-4128-9953-f04b19a3a84b,Palmer,2/22/2016 4:00:00 PM,Labradoodle,,,2,GIRL,TRUE,5660837.207,181,41.62895928,221,129,0,0,3/13/2022 3:16:24 PM
14d89c1b-e1f7-4c6f-a9bb-59105a32d65a,82a5bbf8-9c5c-403b-b3c1-edd07f1db3a9,Beru,7/27/2020 3:01:37 PM,Labrador Retriever,Beagle,,1,Female,TRUE,117097561.6,2556,87.16663514,10574,1357,0,0,3/23/2022 6:09:28 PM
abda3e11-b4d5-4779-a945-6c996fabb745,ef52aedd-4d38-4947-ade1-cb4580b0588a,Malcolm,3/15/2020 5:00:00 PM,Border Collie,Australian Cattle Dog,,1,BOY,TRUE,515403197.4,8505,90.5720339,944,89,0,0,3/22/2022 7:43:55 PM
0247c257-f5b9-437e-9c42-f77e7d419cf9,5ffa5b9b-ef24-4893-b06f-040d8a009fc4,Kenai,7/15/2020 5:00:00 PM,Australian Shepherd,,,2,BOY,TRUE,457407427.3,374,62.69430052,193,72,0,0,8/3/2021 12:32:42 PM
74815d75-f657-4d1f-b49a-eea3dd03356c,60e0ba9d-551d-4bbe-9677-854fe9c182a5,Rory,6/1/2020 5:00:00 PM,Australian Shepherd,,,2,GIRL,TRUE,8124592.9,240,41.37931034,58,34,0,0,8/3/2021 6:17:39 AM
ebf1c285-0d72-4421-bf6b-55b52bc2dab3,462823aa-2da9-4dc1-a7e5-04a136065758,Sunny,1/1/2014 3:28:08 AM,American Staffordshire Terrier,,,1,Female,TRUE,40139562.27,720,90.65281899,2696,252,0,0,6/8/2021 4:57:07 PM
75d69de6-a8d8-4c14-a9ac-3c01bc380683,9c25661d-8028-466b-a71b-60d6b1a5ce5c,Rey,3/11/2020 5:00:00 PM,Australian Shepherd,,,2,GIRL,TRUE,16805315.11,269,15.85714286,700,589,0,0,12/7/2021 9:24:15 AM
b05a4bb7-7990-44e5-b787-f7b4722e5f4a,4e8a792f-89a5-4e5d-b65c-55d9ce81f115,North,5/15/2018 11:06:53 AM,Unknown,,,2,Male,TRUE,390019658.9,10145,36.46211838,29447,18710,0,0,11/25/2021 4:45:10 AM
891e67f8-c2a5-4c73-93b6-5daa5fc485d7,8ce299a3-fb10-47ad-845b-9d965e48229b,R,10/9/2020 6:05:26 AM,Alaskan Klee Kai,,,1,Female,TRUE,0,0,0,0,0,0,0,10/15/2020 3:05:30 AM
c6d5e4b9-f486-4374-857d-705b6d402207,c3f1d2cc-a854-46ce-8a0a-893b3aa04554,Ziggy,4/14/2020 5:00:00 PM,Australian Shepherd,Poodle,,2,BOY,TRUE,32139114.11,647,46.875,160,85,0,0,6/25/2021 2:30:21 PM
35a7fd1b-6331-4590-a42e-b1b0884114b1,a68faf78-7113-46c5-858d-5f741b452fcf,Zeus,6/8/2020 5:00:00 PM,Unknown,,,1,BOY,TRUE,0,0,0,0,0,0,0,6/9/2021 2:13:35 PM
ea9d60c5-afc5-4a12-af4c-f49e1b75ac3f,9f70d418-28b5-499d-9213-54c76fbdb55d,Lucy,2/28/2021 4:00:00 PM,Poodle,Bichon Frise,,1,GIRL,TRUE,10153171.54,225,98.57752489,703,10,0,0,3/12/2022 2:28:28 PM
7f64a3a5-c291-44ad-89b5-94047db32f7d,55e00e27-4622-4df1-993e-37fe7f4a3c89,Cookie,5/16/2021 5:00:00 PM,American Pit Bull Terrier,Unknown,,1,GIRL,TRUE,52614811.41,876,87.19590269,781,100,0,0,11/29/2021 10:13:00 AM
ba61640a-a005-49d7-b956-605aaeb2df15,e4e25045-6ced-494c-a34a-ade96d5c78c0,Charlie,12/11/2018 4:00:00 PM,German Shepherd Dog,Siberian Husky,,1,GIRL,TRUE,4052751.116,59,83.94160584,137,22,0,0,12/17/2021 11:01:34 PM
be7cf484-1602-4908-b268-488fbd605f8e,51cc23ae-62b4-403e-9edd-037c674ab676,leo,11/15/2020 4:00:00 PM,Labrador Retriever,Labrador Retriever,,2,BOY,FALSE,59986185.71,1604,30.79847909,263,182,0,0,2/3/2022 8:47:33 AM
f73b0882-cc2d-4d2e-a372-ff7c8cd724a7,b86a47cf-fe1c-4ca5-a215-b62c62910e52,Maya,4/21/2011 5:00:00 PM,Cavalier King Charles Spaniel,,,1,GIRL,FALSE,0,0,0,0,0,0,0,10/22/2021 6:13:07 PM
acc28619-be72-437b-a6d5-1b56b979b218,7cd7d034-5cd6-4f87-a1ae-4c432b269091,sirius,2/7/2017 4:00:00 PM,German Shepherd Dog,American Pit Bull Terrier,,1,BOY,TRUE,7628187.37,85,94.61756374,353,19,0,0,6/23/2021 8:58:09 PM
b8ff7e5b-5908-41a0-831e-3f0dc40a77a8,6bfeac38-2bed-4358-a0ef-a329ab1029c9,Boaz,11/1/2014 5:45:25 AM,Harrier,Unknown,,2,Male,TRUE,142797174,3643,29.01655307,13351,9477,0,0,3/16/2022 3:36:40 PM
00841dc3-1179-4daf-a76d-6b29bf7fd85d,07c60527-93ac-4bdb-b4b6-017260dfe78e,Ansel,10/10/2020 1:29:25 PM,Border Collie,,,1,Male,FALSE,1845263.599,37,97.20670391,179,5,0,0,9/14/2021 11:18:43 AM
3eaf7fc1-7e0d-43cc-8bb8-26381af1f9a4,7f0a88cd-e751-4507-a071-9753b8e25044,Ollie,3/12/2018 5:00:00 PM,American Bulldog,Affenpinscher,,2,,TRUE,21947486.94,709,54.26829268,1312,600,0,0,3/18/2022 6:14:13 PM
88dd9cc6-f070-429c-8d8b-f846e5bd4709,f8e29117-42db-42ac-9d97-06ac70ed93b9,Levie,4/30/2021 10:18:39 AM,Border Collie,,,1,Female,TRUE,5881274.737,161,97.9245283,530,11,0,0,3/4/2022 7:57:06 PM
a3243339-926a-491a-b253-36aaf2411d67,3acf60ef-0950-4ce6-90b5-51f8d495f3b4,Archie,1/26/2020 4:00:00 PM,Labrador Retriever,,,2,BOY,TRUE,20203380.46,380,71.79487179,78,22,0,0,12/3/2021 8:32:21 PM
defeac47-db4b-4865-8f6b-9908ad340eb5,e5110757-ed98-412c-aaf9-e6660caf8550,Ali,4/22/2021 9:41:42 AM,Labradoodle,,,1,Male,TRUE,46774389.02,812,90.46653144,4437,423,0,0,3/19/2022 7:46:51 AM
db2c8144-e46c-44f4-8571-2f79708b084c,7168543e-e40f-4d07-8547-571bd976a16c,Sushi,9/16/2020 5:00:00 PM,Pembroke Welsh Corgi,,,1,GIRL,TRUE,99616873.28,2695,94.52744142,6359,348,0,0,10/23/2021 6:37:09 PM
5e7a9a77-021a-47f9-9052-04cf7fa3772e,02064e37-a3bf-4736-aa5c-91c4a6a0f33c,Rayna,3/19/2015 5:00:00 PM,Labrador Retriever,,,1,GIRL,TRUE,432598.5731,4,94.11764706,17,1,0,0,10/8/2021 5:44:37 PM
e7b96c06-a214-4c21-9f5e-af538a2417fb,a2fdde3f-6e86-4c5c-8727-a00a05afa387,Sam,11/30/2019 4:00:00 PM,Border Collie,,,2,BOY,TRUE,70279039.05,1291,66.66666667,183,61,0,0,1/15/2022 9:53:16 AM
5db3abb9-2957-4df1-abc3-92d1324da9a8,7490aa07-0af5-4656-a995-4975aa35fcdd,Roxy,11/16/2019 4:00:00 PM,American Pit Bull Terrier,Siberian Husky,,1,GIRL,TRUE,6377526.53,88,92.16494845,485,38,0,0,1/26/2022 6:04:58 PM
5cbf3fb4-5920-4c6d-80c8-d32d3b639563,af0db166-721d-4613-b65a-3d461cd3ae0d,Lyric,1/11/2021 4:00:00 PM,Labrador Retriever,,,1,BOY,TRUE,675290.0405,27,93.75,32,2,0,0,1/29/2022 2:51:35 PM
aeab87e7-7be2-4cb2-b065-653282c9f9c9,ff3502d5-3a60-4fc9-81f0-92a69c1e5150,Einstein,9/10/2019 5:00:00 PM,Labrador Retriever,Unknown,,1,BOY,TRUE,0,0,0,0,0,0,0,7/4/2021 9:53:15 AM
222f6154-d8c0-48c2-bc5c-3c30475fd49e,535dc26b-8ec9-4b9f-94c6-7aadc0bf0467,DRAKE,5/9/2018 5:00:00 PM,American Staffordshire Terrier,Labrador Retriever,,3,BOY,TRUE,29061933.84,467,28.44036697,109,78,0,0,3/13/2022 12:10:25 PM
c5810c62-c415-437a-b6f9-365729a2a32d,bf1840ca-885c-4523-ad13-001de1f027f3,Rowdy,6/2/2014 5:00:00 PM,Golden Retriever,,,1,BOY,TRUE,62318.7423,4,100,5,0,0,0,12/16/2020 10:47:51 AM
d761b583-58df-4ca9-b244-600ce69bdc50,1abfda2a-ea1a-42c9-8379-17cb9586488a,Ichi,2/25/2020 8:04:18 AM,Labrador Retriever,,,1,Male,FALSE,36383511.36,1255,71.07333963,3177,919,0,0,1/14/2021 5:40:20 PM
294f636e-69e3-44a4-b38e-232ec8bb19f4,2fa9a65c-b990-4536-8841-3025e08e95fa,Kodak,12/30/2021 4:00:00 PM,American Pit Bull Terrier,Australian Cattle Dog,,1,BOY,TRUE,0,0,0,0,0,0,0,3/19/2022 6:26:12 PM
ffefee9e-93eb-457a-9437-4cc23bd71c34,0275f069-ef66-4814-9402-37b1a4747551,Dutch,8/8/2020 5:00:00 PM,Old English Sheepdog,,,1,BOY,TRUE,19810571.79,260,73.63420428,421,111,0,0,1/17/2022 5:14:48 PM
4c824e14-2cb2-4d3e-ac20-b9243a94a543,450c22ef-bc72-4606-9e30-1a83c0ee5bce,Bella,9/25/2020 5:00:00 PM,American Eskimo Dog,,,1,GIRL,TRUE,635260.4619,1,85,20,3,0,0,7/27/2021 6:31:58 PM
949154ff-8b88-4baa-bcc1-97ad80902b84,26b6df51-d539-4608-bef4-a8633bdd7e68,Barnie,4/20/2013 5:00:00 PM,Australian Shepherd,Poodle,,1,BOY,TRUE,0,0,0,0,0,0,0,3/22/2022 6:40:38 PM
ebb46d00-a727-4682-a36f-c182def90cb8,3ced5736-8cd8-49f3-8eef-a14614144bf3,Stone,3/24/2020 5:00:00 PM,American English Coonhound,Australian Shepherd,,0,GIRL,FALSE,0,0,0,0,0,0,0,3/28/2020 4:06:04 AM
e082003e-cb77-45e0-ae09-7fef7b9001aa,61cace49-64d4-4430-966b-1be2a5352fe7,Max,10/14/2014 5:00:00 PM,American Staffordshire Terrier,,,1,BOY,TRUE,405937.0088,18,100,35,0,0,0,6/30/2021 7:17:47 AM
aed2942a-2fef-4da8-b2af-ba4bb5c82453,79e0d195-636a-4813-8079-057f81597c1c,Bella,12/18/2020 11:07:53 AM,Labrador Retriever,Airedale Terrier,,1,Female,TRUE,13400124.98,26,84.54404946,1294,200,0,0,9/13/2021 7:39:42 AM
9a9bd787-833c-48e2-8caf-723d3826f10a,8bb1b3b0-63c8-4051-805b-6c745c8a620b,Tess,4/6/2016 5:00:00 PM,Australian Cattle Dog,Rat Terrier,,1,Male,TRUE,3532958.957,136,94.75806452,248,13,0,0,3/19/2022 11:29:56 AM
